,City,Country,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Current Description
0,Chapais,CA,49.7834,-74.8492,37.18,93,95,5.3,overcast clouds
1,Saskylakh,RU,71.9167,114.0833,33.08,94,100,9.82,overcast clouds
2,Rikitea,PF,-23.1203,-134.9692,75.97,76,44,16.46,scattered clouds
3,Cidreira,BR,-30.1811,-50.2056,58.98,78,38,7.16,scattered clouds
4,Khatanga,RU,71.9667,102.5,33.44,78,100,8.52,overcast clouds
5,Mataura,NZ,-46.1927,168.8643,49.26,73,78,9.28,broken clouds
6,Tilichiki,RU,60.4667,166.1,46.9,61,1,3.24,clear sky
7,Copala,MX,16.65,-98.9833,80.47,71,30,3.65,scattered clouds
8,Tank,PK,32.2217,70.3793,83.71,13,0,7.31,clear sky
9,Sur,OM,22.5667,59.5289,93.07,36,4,17.67,clear sky
10,Punta Arenas,CL,-53.15,-70.9167,30.31,93,40,8.05,scattered clouds
11,Verkhnyaya Inta,RU,65.9811,60.3094,35.76,88,100,18.43,overcast clouds
12,Sao Gabriel Da Cachoeira,BR,-0.1303,-67.0892,70.56,98,46,0.63,scattered clouds
13,Butaritari,KI,3.0707,172.7902,82.2,78,34,14.41,scattered clouds
14,Jamestown,US,42.097,-79.2353,53.19,92,40,3.44,scattered clouds
15,Coahuayana,MX,18.7333,-103.6833,78.48,74,29,5.7,scattered clouds
16,Hermanus,ZA,-34.4187,19.2345,58.8,82,29,7.45,scattered clouds
17,Saint-Philippe,RE,-21.3585,55.7679,71.19,72,41,10.33,scattered clouds
18,Chardara,KZ,41.2547,67.9692,59.11,52,0,5.32,clear sky
19,Hobart,AU,-42.8794,147.3294,58.26,76,40,11.5,scattered clouds
20,Terre Haute,US,39.4667,-87.4139,60.26,59,100,5.55,overcast clouds
21,Moyale,KE,3.5167,39.0584,65.75,81,74,5.75,broken clouds
22,Hornepayne,CA,49.2138,-84.7705,40.62,77,99,5.14,overcast clouds
23,Port Alfred,ZA,-33.5906,26.891,59.88,78,78,5.5,broken clouds
24,Carnarvon,AU,-24.8667,113.6333,71.49,55,30,15.37,scattered clouds
25,Bluff,NZ,-46.6,168.3333,52.16,75,97,30.56,overcast clouds
26,Muyezerskiy,RU,63.9333,31.65,29.21,76,35,3.4,scattered clouds
27,Kavaratti,IN,10.5669,72.642,83.39,80,100,19.1,overcast clouds
28,Taoudenni,ML,22.6783,-3.9836,90.03,9,0,9.82,clear sky
29,Lubumbashi,CD,-11.6609,27.4794,64.06,70,100,3.53,overcast clouds
30,Busselton,AU,-33.65,115.3333,61.92,71,83,20.47,broken clouds
31,New Norfolk,AU,-42.7826,147.0587,56.91,61,10,1.92,clear sky
32,Srednekolymsk,RU,67.45,153.6833,57.92,35,69,11.48,broken clouds
33,Tuktoyaktuk,CA,69.4541,-133.0374,23.0,80,100,8.05,overcast clouds
34,Nuuk,GL,64.1835,-51.7216,32.88,95,100,35.99,overcast clouds
35,Yellowknife,CA,62.456,-114.3525,37.92,65,100,9.22,light snow
36,Kirs,RU,59.3388,52.2447,32.05,98,99,5.35,light snow
37,Cape Town,ZA,-33.9258,18.4232,58.12,91,20,5.75,few clouds
38,Takab,IR,36.4009,47.1133,56.52,36,25,3.83,scattered clouds
39,Ponta Do Sol,PT,32.6667,-17.1,66.83,77,32,5.73,scattered clouds
40,Kruisfontein,ZA,-34.0033,24.7314,54.81,77,100,3.96,overcast clouds
41,Vasalemma,EE,59.2442,24.29,39.25,86,0,2.3,clear sky
42,Ushuaia,AR,-54.8,-68.3,35.26,75,0,4.61,clear sky
43,Cabo San Lucas,MX,22.8909,-109.9124,81.7,70,71,13.4,broken clouds
44,Airai,TL,-8.9266,125.4092,70.2,53,9,4.81,clear sky
45,Nikolskoye,RU,59.7035,30.7861,43.88,57,94,2.57,overcast clouds
46,Palmer,US,42.1584,-72.3287,75.61,80,75,8.05,broken clouds
47,Novichikha,RU,52.204,81.3877,55.45,44,100,4.92,overcast clouds
48,Chumikan,RU,54.7183,135.315,33.13,93,100,11.23,overcast clouds
49,Mackenzie,CA,55.2999,-123.1698,68.22,18,0,13.8,clear sky
50,Kahului,US,20.8947,-156.47,82.98,72,10,10.0,clear sky
51,Qaanaaq,GL,77.484,-69.3632,27.05,77,100,7.27,overcast clouds
52,Hofn,IS,64.2539,-15.2082,44.91,65,98,11.34,overcast clouds
53,Rognan,NO,67.0953,15.3878,44.76,86,98,5.08,overcast clouds
54,Atuona,PF,-9.8,-139.0333,78.39,77,35,18.9,light rain
55,Cherskiy,RU,68.75,161.3,57.22,36,100,17.98,overcast clouds
56,Gambo,CF,4.6482,22.2633,69.82,99,100,0.4,overcast clouds
57,Buta,CD,2.7858,24.73,70.27,99,100,0.56,overcast clouds
58,Christchurch,NZ,-43.5333,172.6333,59.32,50,0,3.44,clear sky
59,Port Hardy,CA,50.6996,-127.4199,55.58,58,100,16.11,light rain
60,Hilo,US,19.7297,-155.09,85.28,70,0,8.01,clear sky
61,Ende,ID,-8.8432,121.6623,83.05,68,84,1.63,broken clouds
62,Clyde River,CA,70.4692,-68.5914,19.63,86,100,20.71,light snow
63,Villarrobledo,ES,39.2699,-2.6012,58.78,77,3,9.28,clear sky
64,Moose Factory,CA,51.2585,-80.6094,50.0,46,100,4.61,overcast clouds
65,Russell,US,32.3502,-85.1999,74.43,83,0,5.75,moderate rain
66,Oranjemund,NA,-28.55,16.4333,57.81,67,13,4.07,few clouds
67,Bandar-E Lengeh,IR,26.5579,54.8807,82.51,94,0,6.91,mist
68,Pisco,PE,-13.7,-76.2167,65.01,88,75,6.91,mist
69,Puerto Ayora,EC,-0.7393,-90.3518,71.89,90,32,7.58,scattered clouds
70,Sao Filipe,CV,14.8961,-24.4956,71.96,75,21,7.36,few clouds
71,Georgetown,MY,5.4112,100.3354,82.33,88,20,3.44,few clouds
72,Tulun,RU,54.5611,100.5792,51.94,61,100,5.12,overcast clouds
73,Albany,US,42.6001,-73.9662,66.38,89,99,11.05,overcast clouds
74,Kapaa,US,22.0752,-159.319,80.58,81,100,13.8,overcast clouds
75,Sandovo,RU,58.4602,36.4128,29.25,83,79,4.83,broken clouds
76,Lubango,AO,-14.9172,13.4925,55.04,36,0,3.42,clear sky
77,Komsomolskiy,UZ,40.4272,71.7189,54.32,76,100,2.3,overcast clouds
78,Lorengau,PG,-2.0226,147.2712,85.93,63,95,13.44,overcast clouds
79,Victoria,HK,22.2855,114.1577,80.19,92,100,20.0,overcast clouds
80,Yumen,CN,40.2833,97.2,69.12,31,10,23.94,clear sky
81,Nivala,FI,63.9167,24.9667,43.68,63,72,3.91,broken clouds
82,Cayenne,GF,4.9333,-52.3333,82.09,1,0,1.01,clear sky
83,Ilulissat,GL,69.2167,-51.1,29.73,97,100,4.14,overcast clouds
84,Mattru,SL,7.6244,-11.8332,73.89,98,96,2.3,light rain
85,Koulikoro,ML,14.0,-7.75,85.87,37,29,10.58,scattered clouds
86,Sakaraha,MG,-22.9,44.5333,62.2,42,0,1.7,clear sky
87,Yashan,CN,22.1975,109.9419,78.48,91,100,11.1,overcast clouds
88,Bambous Virieux,MU,-20.3428,57.7575,73.65,83,75,8.05,broken clouds
89,Saldanha,ZA,-33.0117,17.9442,48.25,90,100,1.45,overcast clouds
90,Salvador,SV,13.8333,-88.9167,75.6,93,100,1.99,overcast clouds
91,Port Elizabeth,ZA,-33.918,25.5701,52.09,93,0,3.44,clear sky
92,Biak,ID,-0.9131,122.8766,80.89,73,60,4.74,broken clouds
93,Marsh Harbour,BS,26.5412,-77.0636,78.39,80,2,16.11,clear sky
94,Mount Gambier,AU,-37.8333,140.7667,59.14,54,0,5.46,clear sky
95,Iqaluit,CA,63.7506,-68.5145,24.53,79,100,24.16,light snow
96,Wagar,SD,16.1525,36.2032,91.22,25,3,8.9,clear sky
97,Constitucion,CL,-35.3333,-72.4167,51.91,92,100,10.96,overcast clouds
98,Severo-Kurilsk,RU,50.6789,156.125,41.77,96,100,14.99,overcast clouds
99,Suure-Jaani,EE,58.5361,25.4706,37.63,59,89,2.44,overcast clouds
100,Mount Isa,AU,-20.7333,139.5,74.97,46,0,10.36,clear sky
101,Lanzhou,CN,36.0564,103.7922,69.87,48,29,1.01,scattered clouds
102,Mopti,ML,14.6667,-4.0,91.44,43,100,6.91,light rain
103,Shimoda,JP,34.6667,138.95,68.36,72,20,8.1,few clouds
104,Necochea,AR,-38.5473,-58.7368,51.87,54,100,8.32,overcast clouds
105,Douentza,ML,14.9951,-2.9517,85.42,40,100,5.39,overcast clouds
106,Mangai,CD,-4.05,19.5333,69.75,98,100,1.12,overcast clouds
107,Castro,BR,-24.7911,-50.0119,48.04,82,92,2.35,overcast clouds
108,Hualmay,PE,-11.0964,-77.6139,64.38,87,23,5.77,few clouds
109,Lompoc,US,34.6391,-120.4579,71.02,70,0,21.99,clear sky
110,Agnibilekrou,CI,7.1344,-3.2047,68.31,99,100,1.9,overcast clouds
111,Vaini,TO,-21.2,-175.2,82.56,83,20,9.22,few clouds
112,Kamwenge,UG,0.1866,30.4539,61.25,98,100,0.96,light rain
113,Kimbe,PG,-5.5502,150.1429,88.88,61,22,3.85,few clouds
114,Chuy,UY,-33.6971,-53.4616,52.52,83,15,6.29,few clouds
115,Lata,PT,40.1629,-8.3327,63.81,96,100,3.13,overcast clouds
116,Kedougou,SN,12.5579,-12.1743,90.18,40,0,4.61,clear sky
117,Thinadhoo,MV,0.5333,72.9333,83.19,75,99,13.09,overcast clouds
118,Ribeira Grande,PT,38.5167,-28.7,64.13,95,100,3.53,light rain
119,Beloha,MG,-25.1667,45.05,63.63,95,5,6.02,clear sky
120,Lebu,CL,-37.6167,-73.65,49.5,80,100,2.84,overcast clouds
121,Palu,ID,-0.8917,119.8707,79.88,89,85,2.84,moderate rain
122,Fukue,JP,32.6881,128.8419,70.16,73,0,5.75,clear sky
123,Thompson,CA,55.7435,-97.8558,64.56,19,100,8.05,overcast clouds
124,Sitka,US,57.0531,-135.33,52.63,71,100,6.53,overcast clouds
125,Bredasdorp,ZA,-34.5322,20.0403,54.68,89,30,4.92,scattered clouds
126,Prince Rupert,CA,54.3161,-130.3201,51.89,78,0,14.97,clear sky
127,Mar Del Plata,AR,-38.0023,-57.5575,54.95,70,0,3.44,clear sky
128,Avarua,CK,-21.2078,-159.775,84.25,74,75,9.22,broken clouds
129,Esperance,AU,-33.8667,121.9,65.14,67,0,14.65,clear sky
130,Williams Lake,CA,52.1415,-122.1445,73.06,19,20,4.61,few clouds
131,Pangoa,PE,-12.1167,-73.0,69.08,88,97,2.19,overcast clouds
132,Sassandra,CI,4.95,-6.0833,74.1,91,100,4.72,light rain
133,Rantepao,ID,-2.9701,119.8978,71.47,91,99,1.72,overcast clouds
134,Winsum,NL,53.33,6.5208,56.1,78,100,10.16,overcast clouds
135,Korocha,RU,50.8107,37.1953,43.52,92,76,9.57,broken clouds
136,Mitsamiouli,KM,-11.3847,43.2844,78.4,83,100,12.55,light rain
137,Kavieng,PG,-2.5744,150.7967,85.15,64,73,16.82,broken clouds
138,Vardo,NO,70.3705,31.1107,37.38,87,100,17.27,overcast clouds
139,Vestmanna,FO,62.1564,-7.1664,45.52,93,100,4.61,overcast clouds
140,Margate,GB,51.3813,1.3862,60.31,80,99,1.99,overcast clouds
141,Arraial Do Cabo,BR,-22.9661,-42.0278,71.2,71,0,14.88,clear sky
142,Roebourne,AU,-20.7833,117.1333,73.81,77,100,9.8,overcast clouds
143,Terney,RU,45.0503,136.6092,48.24,87,100,7.16,overcast clouds
144,Dicabisagan,PH,17.0818,122.4157,85.39,71,100,8.3,light rain
145,Igrim,RU,63.1906,64.4162,40.66,89,100,10.49,overcast clouds
146,Neverkino,RU,52.7854,46.7417,42.03,92,100,6.69,overcast clouds
147,Trairi,BR,-3.2778,-39.2689,73.87,91,6,5.1,clear sky
148,Cap Malheureux,MU,-19.9842,57.6142,71.47,77,0,1.99,clear sky
149,Pochutla,MX,15.7432,-96.4661,83.82,64,0,6.69,clear sky
150,Dunkwa,GH,5.9656,-1.78,69.93,99,100,1.12,overcast clouds
151,San Patricio,US,28.017,-97.5169,82.54,66,88,11.1,overcast clouds
152,Chokurdakh,RU,70.6333,147.9167,33.46,100,100,6.49,overcast clouds
153,Coos Bay,US,43.3665,-124.2179,67.32,91,40,11.5,scattered clouds
154,Ardakan,IR,32.31,54.0175,67.64,18,0,2.19,clear sky
155,Avera,US,33.194,-82.5271,77.05,64,100,7.63,overcast clouds
156,Salmas,IR,38.1973,44.7653,59.36,45,90,9.31,overcast clouds
157,Florianopolis,BR,-27.6146,-48.5012,61.7,94,0,1.14,clear sky
158,Puertollano,ES,38.6871,-4.1073,61.16,87,0,3.67,clear sky
159,Takoradi,GH,4.8845,-1.7554,74.55,92,100,7.72,overcast clouds
160,Lavrentiya,RU,65.5833,-171.0,40.73,78,99,4.9,overcast clouds
161,Moa,CU,20.6569,-74.9403,77.76,84,83,10.16,broken clouds
162,Sao Joao Da Barra,BR,-21.6403,-41.0511,69.96,71,19,8.43,few clouds
163,Hithadhoo,MV,-0.6,73.0833,83.37,73,100,13.98,overcast clouds
164,Kaitangata,NZ,-46.2817,169.8464,50.85,68,100,17.25,overcast clouds
165,Provideniya,RU,64.3833,-173.3,51.91,62,0,13.42,clear sky
166,East London,ZA,-33.0153,27.9116,59.43,81,51,3.85,broken clouds
167,Gamba,GA,-2.65,10.0,75.0,78,92,5.5,overcast clouds
168,Dossor,KZ,47.5272,52.9811,58.19,90,6,13.13,clear sky
169,Upington,ZA,-28.4478,21.2561,50.38,87,0,2.3,clear sky
170,Upernavik,GL,72.7868,-56.1549,31.62,84,99,24.99,overcast clouds
171,Domna,RU,51.8971,113.1573,59.16,47,20,4.47,few clouds
172,Lishui,CN,28.4604,119.9103,65.5,99,100,2.98,light rain
173,Emba,KZ,48.8264,58.1442,56.57,67,99,16.62,overcast clouds
174,Hovd,MN,48.0056,91.6419,71.35,14,24,2.37,few clouds
175,Coolum Beach,AU,-26.5333,153.1,67.33,93,100,13.96,light rain
176,Suntar,RU,62.1444,117.6319,62.4,48,90,4.09,overcast clouds
177,Port-Cartier,CA,50.0334,-66.8654,52.02,96,100,4.18,moderate rain
178,Waipawa,NZ,-41.4122,175.5153,53.92,55,8,5.68,clear sky
179,Dingle,PH,10.9995,122.6711,85.23,69,88,7.27,overcast clouds
180,Rio Cuarto,AR,-33.1307,-64.3499,60.57,55,0,10.36,clear sky
181,Barrow,US,71.2906,-156.7887,24.82,86,100,10.36,overcast clouds
182,Darhan,MN,49.4867,105.9228,67.98,33,33,7.4,scattered clouds
183,Shakawe,BW,-18.3667,21.85,45.72,60,0,4.94,clear sky
184,Hirado,JP,33.3597,129.5531,75.38,77,100,4.25,overcast clouds
185,Ancud,CL,-41.8697,-73.8203,47.86,73,19,15.9,light rain
186,Kropotkin,RU,45.4375,40.5756,53.19,98,100,8.68,overcast clouds
187,Goma,CD,-1.6792,29.2228,61.83,90,100,2.06,overcast clouds
188,La Macarena,CO,2.1837,-73.7849,72.95,95,53,3.49,broken clouds
189,Bethel,US,41.3712,-73.414,73.96,89,75,0.0,broken clouds
190,Vestmannaeyjar,IS,63.4427,-20.2734,49.17,80,4,7.18,clear sky
191,Kodiak,US,57.79,-152.4072,47.71,81,100,14.97,light rain
192,Puerto Baquerizo Moreno,EC,-0.9,-89.6,72.3,88,100,8.66,overcast clouds
193,Saint George,US,37.1041,-113.5841,87.64,9,0,10.36,clear sky
194,Tautira,PF,-17.7333,-149.15,78.93,76,22,12.59,light rain
195,Mahebourg,MU,-20.4081,57.7,73.69,83,75,8.05,broken clouds
196,Naze,JP,28.3667,129.4833,72.52,67,100,5.46,overcast clouds
197,Vostok,RU,46.4856,135.8833,61.3,54,39,2.75,scattered clouds
198,Cabedelo,BR,-6.9811,-34.8339,75.87,87,49,13.67,scattered clouds
199,Bubaque,GW,11.2833,-15.8333,78.06,74,21,14.41,few clouds
200,San Isidro,PE,-12.1167,-77.05,65.01,80,100,5.75,mist
201,Codrington,AU,-38.2667,141.9667,56.89,58,0,4.59,clear sky
202,Raymond,US,43.9015,-70.4703,72.41,84,100,3.18,overcast clouds
203,Hasaki,JP,35.7333,140.8333,64.8,79,62,11.39,broken clouds
204,Lehi,US,40.3916,-111.8508,65.7,33,100,30.0,overcast clouds
205,Ararangua,BR,-28.9347,-49.4858,54.0,89,100,3.49,overcast clouds
206,Marquette,US,46.5333,-87.6335,44.04,75,14,2.57,few clouds
207,Soyo,AO,-6.1349,12.3689,73.6,83,74,7.11,broken clouds
208,Kandrian,PG,-6.2167,149.55,85.46,69,26,4.38,light rain
209,Ballina,AU,-28.8667,153.5667,61.79,79,100,11.92,light rain
210,Vanimo,PG,-2.6741,141.3028,85.78,66,100,6.24,overcast clouds
211,Chanika,TZ,-5.4167,38.0167,62.87,98,100,2.28,overcast clouds
212,Horta,PT,38.5333,-28.6333,63.37,96,100,2.8,light rain
213,Luderitz,NA,-26.6481,15.1594,60.44,55,23,5.14,few clouds
214,Torit,SS,4.4133,32.5678,70.07,85,94,0.74,light rain
215,Torbay,CA,47.6666,-52.7314,54.37,64,100,13.8,overcast clouds
216,Shevchenkove,UA,49.6959,37.1735,42.1,95,26,7.27,scattered clouds
217,Dongsheng,CN,39.8161,109.9776,63.48,49,3,5.64,clear sky
218,Faanui,PF,-16.4833,-151.75,81.09,69,5,13.51,clear sky
219,Nanortalik,GL,60.1432,-45.2371,34.41,92,52,8.97,broken clouds
220,Novopavlovka,RU,51.2172,109.2091,61.2,46,100,10.27,overcast clouds
221,Salvacion,PH,7.9833,126.1333,84.74,71,94,1.16,overcast clouds
222,Lagos,NG,6.5833,3.75,79.12,89,100,2.46,overcast clouds
223,Basdiot,PH,9.9472,123.3752,84.38,68,93,1.66,overcast clouds
224,Richards Bay,ZA,-28.783,32.0377,62.71,92,100,14.74,moderate rain
225,Te Anau,NZ,-45.4167,167.7167,49.35,69,1,2.04,clear sky
226,Petropavlovsk-Kamchatskiy,RU,53.0452,158.6483,41.59,100,100,8.95,overcast clouds
227,Touros,BR,-5.1989,-35.4608,75.09,92,24,12.33,few clouds
228,Kotovo,RU,50.3211,44.8012,45.01,96,100,4.14,light rain
229,Klaksvik,FO,62.2266,-6.589,47.32,91,39,9.22,scattered clouds
230,Kota Kinabalu,MY,5.9749,116.0724,84.18,70,20,5.75,few clouds
231,Aban,RU,56.67,96.06,57.04,57,0,6.11,clear sky
232,Atlantic City,US,39.3643,-74.4229,79.02,76,6,11.14,clear sky
233,Ipu,BR,-4.3222,-40.7108,73.72,82,87,1.79,overcast clouds
234,Tiksi,RU,71.6872,128.8694,31.46,89,7,4.34,clear sky
235,Dunedin,NZ,-45.8742,170.5036,55.8,42,10,21.99,clear sky
236,Angoram,PG,-4.0625,144.0661,86.27,67,100,3.74,overcast clouds
237,Coihaique,CL,-45.5752,-72.0662,35.55,87,100,5.75,light intensity shower rain
238,Vila Franca Do Campo,PT,37.7167,-25.4333,67.19,96,100,3.13,light rain
239,Biloela,AU,-24.4167,150.5,70.97,67,85,15.5,overcast clouds
240,Tuatapere,NZ,-46.1333,167.6833,51.78,70,57,11.48,broken clouds
241,Saint-Francois,FR,46.4154,3.9054,69.24,68,0,6.91,clear sky
242,Boa Vista,BR,2.8197,-60.6733,75.18,88,75,4.61,light intensity shower rain
